Suburb,Address,Rooms,Price,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Type_ord,Type_t,Type_u,Method_S,Method_SA,Method_SP,Method_VB,Price_Scaled,Landsize_scaled,bedroom_x_bathroom,price_per_room,price_per_bathroom,Landsize_log1p
Brunswick,2/15 De Carle St,2,320000.0,Ray,5.2,3056.0,2.0,1.0,1.0,638.0,Moreland,-37.762,144.9647,Northern Metropolitan,11918.0,0,False,True,True,False,False,False,-1.4357950893500504,0.09248553119832788,2.0,160000.0,320000.0,6.459904454377535
Brunswick,1 Denman St,4,1500000.0,Jellis,5.2,3056.0,4.0,2.0,1.0,459.0,Moreland,-37.7548,144.9545,Northern Metropolitan,11918.0,2,False,False,False,False,False,False,1.166421930535364,-0.027273108484761617,8.0,375000.0,750000.0,6.131226489483141
Brunswick,38 Edward St,3,1260000.0,Jellis,5.2,3056.0,3.0,2.0,1.0,192.0,Moreland,-37.7743,144.9637,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,0.6371574519146018,-0.20590750398970514,6.0,420000.0,630000.0,5.262690188904886
Brunswick,1/19 Manallack St,4,1210000.0,Woodards,5.2,3056.0,4.0,2.0,1.0,373.0,Moreland,-37.7733,144.9599,Northern Metropolitan,11918.0,2,False,False,False,False,True,False,0.5268940188686096,-0.08481077894702807,8.0,302500.0,605000.0,5.924255797414532
Brunswick,10 Staley St,3,1200000.0,Nelson,5.2,3056.0,3.0,1.0,1.0,318.0,Moreland,-37.7648,144.9633,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,0.5048413322594112,-0.12160812633568685,3.0,400000.0,1200000.0,5.765191102784844
Brunswick,8/93 Tinning St,1,315000.0,Jellis,5.2,3056.0,1.0,1.0,1.0,1403.0,Moreland,-37.7591,144.9577,Northern Metropolitan,11918.0,0,False,True,True,False,False,False,-1.4468214326546496,0.6043031812405819,1.0,315000.0,315000.0,7.247080584585756
Brunswick,17 Ballarat St,2,830000.0,Nelson,5.2,3056.0,2.0,1.0,1.0,153.0,Moreland,-37.766,144.9609,Northern Metropolitan,11918.0,2,False,False,False,False,False,True,-0.31110807228093057,-0.2320001685016632,2.0,415000.0,830000.0,5.0369526024136295
Brunswick,94 Davies St,4,1385000.0,Jellis,5.2,3056.0,4.0,2.0,4.0,650.0,Moreland,-37.7575,144.9716,Northern Metropolitan,11918.0,2,False,False,False,False,False,False,0.9128160345295822,0.10051404335585343,8.0,346250.0,692500.0,6.478509642208569
Brunswick,25/5 Evans St,3,981000.0,Nelson,5.2,3056.0,3.0,2.0,1.0,122.0,Moreland,-37.7698,144.9661,Northern Metropolitan,11918.0,1,True,False,False,False,True,False,0.021887495517965667,-0.2527404915752709,6.0,327000.0,490500.0,4.812184355372417
Brunswick,7/675 Park St,1,418000.0,Harcourts,5.2,3056.0,1.0,1.0,1.0,0.0,Moreland,-37.7783,144.9635,Northern Metropolitan,11918.0,0,False,True,False,False,True,False,-1.2196787605799058,-0.334363698510114,1.0,418000.0,418000.0,0.0
Brunswick,7/200 Albion St,2,585000.0,Jellis,5.2,3056.0,2.0,1.0,1.0,430.0,Moreland,-37.7609,144.9623,Northern Metropolitan,11918.0,0,False,True,False,False,False,False,-0.8513988942062921,-0.0466753461987817,2.0,292500.0,585000.0,6.066108090103747
Brunswick,6/1 Heller St,4,1900000.0,Nelson,5.2,3056.0,4.0,3.0,2.0,0.0,Moreland,-37.775,144.9513,Northern Metropolitan,11918.0,2,False,False,False,False,False,True,2.048529394903301,-0.334363698510114,12.0,475000.0,633333.3333333334,0.0
Brunswick,41 Mountfield St,3,1450000.0,Jellis,5.2,3056.0,3.0,1.0,2.0,304.0,Moreland,-37.762,144.9678,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,1.0561584974893719,-0.1309747238528,3.0,483333.3333333333,1450000.0,5.720311776607412
Brunswick,286 Barkly St,1,1200000.0,Barry,5.2,3056.0,1.0,1.0,0.0,225.0,Moreland,-37.7761,144.9593,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,0.5048413322594112,-0.1838290955565099,1.0,1200000.0,1200000.0,5.420534999272286
Brunswick,1/135 Brunswick Rd,2,600000.0,Ray,5.2,3056.0,2.0,1.0,1.0,109.0,Moreland,-37.7778,144.9683,Northern Metropolitan,11918.0,1,True,False,False,False,False,False,-0.8183198642924944,-0.2614380464125902,2.0,300000.0,600000.0,4.700480365792417
Brunswick,68 Gold St,3,1075000.0,Nelson,5.2,3056.0,3.0,1.0,0.0,222.0,Moreland,-37.7743,144.9569,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,0.2291827496444309,-0.18583622359589128,3.0,358333.3333333333,1075000.0,5.407171771460119
Brunswick,13 Goodman St,2,884000.0,Jellis,5.2,3056.0,2.0,1.0,0.0,148.0,Moreland,-37.7731,144.9568,Northern Metropolitan,11918.0,2,False,False,False,False,True,False,-0.19202356459125908,-0.23534538190063217,2.0,442000.0,884000.0,5.003946305945459
Brunswick,64 Tinning St,3,957000.0,hockingstuart,5.2,3056.0,3.0,1.0,2.0,80.0,Moreland,-37.7589,144.9588,Northern Metropolitan,11918.0,2,False,False,False,False,True,False,-0.031038952344110558,-0.28084028412661033,3.0,319000.0,957000.0,4.394449154672439
Brunswick,2/139 Union St,2,480000.0,Brad,5.2,3056.0,2.0,1.0,1.0,557.0,Moreland,-37.7732,144.951,Northern Metropolitan,11918.0,0,False,True,False,False,False,True,-1.0829521036028755,0.03829307413503039,2.0,240000.0,480000.0,6.324358962381311
Brunswick,251 Albion St,4,1650000.0,Brad,5.2,3056.0,4.0,2.0,4.0,670.0,Moreland,-37.7602,144.9591,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,1.4972122296733406,0.11389489695172934,8.0,412500.0,825000.0,6.508769136971682
Brunswick,11 Garnet St,3,1440000.0,Jellis,5.2,3056.0,3.0,1.0,1.0,408.0,Moreland,-37.7587,144.9529,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,1.0341058108801735,-0.061394285154245214,3.0,480000.0,1440000.0,6.013715156042802
Brunswick,9 Goodman St,2,955000.0,Woodards,5.2,3056.0,2.0,1.0,0.0,1328.0,Moreland,-37.7731,144.9568,Northern Metropolitan,11918.0,2,False,False,True,False,False,False,-0.03544948966595024,0.5541249802560472,2.0,477500.0,955000.0,7.192182058713246
Brunswick East,164 Blyth St,4,1310000.0,Jellis,4.5,3057.0,4.0,1.0,2.0,449.0,Moreland,-37.7671,144.9762,Northern Metropolitan,5533.0,2,False,False,True,False,False,False,0.7474208849605939,-0.033963535282699575,4.0,327500.0,1310000.0,6.1092475827643655
Brunswick East,22 Hickford St,2,1283000.0,Jellis,4.5,3057.0,2.0,1.0,1.0,263.0,Moreland,-37.7661,144.9742,Northern Metropolitan,5533.0,2,False,False,True,False,False,False,0.6878786311157582,-0.15840547372434563,2.0,641500.0,1283000.0,5.575949103146316
Brunswick East,7 Leyden St,2,1025000.0,Nelson,4.5,3057.0,2.0,1.0,0.0,121.0,Moreland,-37.7744,144.9733,Northern Metropolitan,5533.0,2,False,False,True,False,False,False,0.11891931659843875,-0.2534095342550647,2.0,512500.0,1025000.0,4.804021044733257
Brunswick East,5 Linden St,2,1015000.0,Nelson,4.5,3057.0,2.0,1.0,0.0,137.0,Moreland,-37.7738,144.9733,Northern Metropolitan,5533.0,2,False,False,True,False,False,False,0.09686662998924032,-0.24270485137836392,2.0,507500.0,1015000.0,4.927253685157205
Brunswick East,503/200 Lygon St,2,500000.0,Jellis,4.5,3057.0,2.0,1.0,1.0,1556.0,Moreland,-37.7721,144.9719,Northern Metropolitan,5533.0,0,False,True,True,False,False,False,-1.0388467303844786,0.7066667112490327,2.0,250000.0,500000.0,7.350516171833998
Brunswick East,906/330 Lygon St,2,550000.0,Nelson,4.5,3057.0,2.0,1.0,1.0,1611.0,Moreland,-37.7685,144.9724,Northern Metropolitan,5533.0,0,False,True,False,False,True,False,-0.9285832973384865,0.7434640586376915,2.0,275000.0,550000.0,7.385230923066573
Brunswick East,1/134 Mitchell St,2,460000.0,Nelson,4.5,3057.0,2.0,1.0,1.0,0.0,Moreland,-37.76,144.9757,Northern Metropolitan,5533.0,0,False,True,False,False,True,False,-1.1270574768212724,-0.334363698510114,2.0,230000.0,460000.0,0.0
Brunswick East,235 Nicholson St,1,1185000.0,Nicholson,4.5,3057.0,1.0,1.0,0.0,365.0,Moreland,-37.7667,144.9802,Northern Metropolitan,5533.0,2,False,False,True,False,False,False,0.4717623023456136,-0.09016312038537844,1.0,1185000.0,1185000.0,5.902633333401366
Brunswick East,15/67 Nicholson St,2,435000.0,Pagan,4.5,3057.0,2.0,1.0,1.0,0.0,Moreland,-37.7755,144.9786,Northern Metropolitan,5533.0,0,False,True,False,False,True,False,-1.1821891933442685,-0.334363698510114,2.0,217500.0,435000.0,0.0
Brunswick East,41 Gear St,2,690000.0,Jellis,4.5,3057.0,2.0,1.0,1.0,3886.0,Moreland,-37.7762,144.9771,Northern Metropolitan,5533.0,1,True,False,True,False,False,False,-0.6198456848097086,2.2655361551685775,2.0,345000.0,690000.0,8.265392930852224
Brunswick East,314/360 Lygon St,1,385000.0,Jellis,4.5,3057.0,1.0,1.0,1.0,0.0,Moreland,-37.7679,144.9725,Northern Metropolitan,5533.0,0,False,True,False,False,False,True,-1.2924526263902607,-0.334363698510114,1.0,385000.0,385000.0,0.0
Brunswick East,3/6 Methven St,2,632000.0,McDonald,4.5,3057.0,2.0,1.0,2.0,65.0,Moreland,-37.7724,144.9741,Northern Metropolitan,5533.0,0,False,True,True,False,False,False,-0.7477512671430595,-0.2908759243235172,2.0,316000.0,632000.0,4.189654742026425
Brunswick East,9/211 Weston St,2,835000.0,Jellis,4.5,3057.0,2.0,1.0,2.0,0.0,Moreland,-37.7761,144.975,Northern Metropolitan,5533.0,0,False,True,False,False,True,False,-0.3000817289763314,-0.334363698510114,2.0,417500.0,835000.0,0.0
Brunswick East,7 Weigall St,3,1500000.0,Jellis,4.5,3057.0,3.0,1.0,3.0,446.0,Moreland,-37.7682,144.9835,Northern Metropolitan,5533.0,2,False,False,True,False,False,False,1.166421930535364,-0.035970663322080966,3.0,500000.0,1500000.0,6.102558594613569
Brunswick West,1/5 Allard St,2,407500.0,hockingstuart,5.9,3055.0,2.0,1.0,1.0,1097.0,Moreland,-37.7686,144.9421,Northern Metropolitan,7082.0,0,False,True,False,False,True,False,-1.2428340815195642,0.3995761212236803,2.0,203750.0,407500.0,7.001245622069476
Brunswick West,6A Duggan St,3,670000.0,Raine,5.9,3055.0,3.0,1.0,2.0,176.0,Moreland,-37.7597,144.9404,Northern Metropolitan,7082.0,1,True,False,True,False,False,False,-0.6639510580281054,-0.21661218686640588,3.0,223333.33333333334,670000.0,5.176149732573829
Brunswick West,22 Henderson St,2,825000.0,Nelson,5.9,3055.0,2.0,1.0,0.0,207.0,Moreland,-37.7622,144.9406,Northern Metropolitan,7082.0,2,False,False,False,False,False,False,-0.3221344155855298,-0.19587186379279822,2.0,412500.0,825000.0,5.337538079701318
Brunswick West,1 McLean St,3,645000.0,Nelson,5.9,3055.0,3.0,3.0,1.0,131.0,Moreland,-37.7559,144.9378,Northern Metropolitan,7082.0,2,False,False,False,False,True,False,-0.7190827745511015,-0.24671910745712672,9.0,215000.0,215000.0,4.882801922586371
Brunswick West,48 Smith St,3,1222000.0,Nelson,5.9,3055.0,3.0,1.0,1.0,380.0,Moreland,-37.7677,144.946,Northern Metropolitan,7082.0,2,False,False,True,False,False,False,0.5533572427996478,-0.0801274801884715,3.0,407333.3333333333,1222000.0,5.942799375126701
Brunswick West,28 Cadman St,3,1060000.0,Walshe,5.9,3055.0,3.0,1.0,2.0,465.0,Moreland,-37.7572,144.9486,Northern Metropolitan,7082.0,2,False,False,True,False,False,False,0.19610371973063326,-0.02325885240599884,3.0,353333.3333333333,1060000.0,6.144185634125646
Brunswick West,63A Hunter St,3,1220000.0,Woodards,5.9,3055.0,3.0,1.0,1.0,335.0,Moreland,-37.766,144.945,Northern Metropolitan,7082.0,2,False,False,True,False,False,False,0.5489467054778081,-0.11023440077919232,3.0,406666.6666666667,1220000.0,5.817111159963204
Brunswick West,4 James St,3,1097000.0,Walshe,5.9,3055.0,3.0,1.0,1.0,372.0,Moreland,-37.7634,144.9434,Northern Metropolitan,7082.0,2,False,False,True,False,False,False,0.27769866018466743,-0.08547982162682187,3.0,365666.6666666667,1097000.0,5.921578419643816
Brunswick West,10 Shamrock St,3,1100000.0,Nelson,5.9,3055.0,3.0,2.0,1.0,169.0,Moreland,-37.7585,144.9504,Northern Metropolitan,7082.0,2,False,False,False,False,False,True,0.28431446616742695,-0.22129548562496246,6.0,366666.6666666667,550000.0,5.135798437050262
Brunswick West,16 Coronation St,3,1270000.0,Nelson,5.9,3055.0,3.0,1.0,1.0,526.0,Moreland,-37.7735,144.9445,Northern Metropolitan,7082.0,2,False,False,True,False,False,False,0.6592101385238002,0.01755275106142272,3.0,423333.3333333333,1270000.0,6.267200548541362
Brunswick West,2/31 Cumming St,3,670000.0,Nelson,5.9,3055.0,3.0,1.0,2.0,109.0,Moreland,-37.7609,144.9416,Northern Metropolitan,7082.0,1,True,False,False,False,False,False,-0.6639510580281054,-0.2614380464125902,3.0,223333.33333333334,670000.0,4.700480365792417
Brunswick West,2/11 Howson St,2,640000.0,RW,5.9,3055.0,2.0,1.0,1.0,559.0,Moreland,-37.7707,144.9488,Northern Metropolitan,7082.0,0,False,True,True,False,False,False,-0.7301091178557008,0.039631159494617985,2.0,320000.0,640000.0,6.327936783729195
Brunswick West,507 Brunswick Rd,3,1200000.0,Nelson,5.9,3055.0,3.0,1.0,2.0,683.0,Moreland,-37.7744,144.9396,Northern Metropolitan,7082.0,2,False,False,False,False,False,False,0.5048413322594112,0.12259245178904869,3.0,400000.0,1200000.0,6.52795791762255
Brunswick West,4/17 Howson St,2,545000.0,Jellis,5.9,3055.0,2.0,1.0,1.0,0.0,Moreland,-37.7711,144.9487,Northern Metropolitan,7082.0,2,False,False,False,False,False,True,-0.9396096406430857,-0.334363698510114,2.0,272500.0,545000.0,0.0
Brunswick West,141 Pearson St,4,1205000.0,Nelson,5.9,3055.0,4.0,2.0,2.0,518.0,Moreland,-37.7606,144.9499,Northern Metropolitan,7082.0,2,False,False,True,False,False,False,0.5158676755640105,0.01220040962307235,8.0,301250.0,602500.0,6.251903883165888
Bulleen,1/15 Allen St,3,860000.0,Jellis,11.8,3105.0,3.0,1.0,1.0,0.0,Manningham,-37.7769,145.088,Eastern Metropolitan,4480.0,0,False,True,True,False,False,False,-0.2449500124533353,-0.334363698510114,3.0,286666.6666666667,860000.0,0.0
Bulleen,2/1 Colite St,2,599900.0,Barry,11.8,3105.0,2.0,1.0,2.0,135.0,Manningham,-37.7787,145.0918,Eastern Metropolitan,4480.0,1,True,False,True,False,False,False,-0.8185403911585865,-0.24404293673795152,2.0,299950.0,599900.0,4.912654885736052
Bulleen,33 Lindsay St,4,1540000.0,Jellis,11.8,3105.0,4.0,2.0,2.0,780.0,Manningham,-37.7766,145.1,Eastern Metropolitan,4480.0,2,False,False,True,False,False,False,1.2546326769721579,0.18748959172904692,8.0,385000.0,770000.0,6.660575149839686
Bulleen,4/62 Manningham Rd,4,910000.0,Barry,11.8,3105.0,4.0,2.0,2.0,190.0,Manningham,-37.7664,145.0884,Eastern Metropolitan,4480.0,1,True,False,False,False,True,False,-0.13468657940734316,-0.20724558934929274,8.0,227500.0,455000.0,5.25227342804663
Bulleen,22 Russell St,3,1100000.0,Barry,11.8,3105.0,3.0,2.0,3.0,709.0,Manningham,-37.7612,145.0968,Eastern Metropolitan,4480.0,2,False,False,True,False,False,False,0.28431446616742695,0.13998756146368738,6.0,366666.6666666667,550000.0,6.565264970035361
Bulleen,4 Robinson Gr,5,1730000.0,RT,11.8,3105.0,5.0,4.0,4.0,564.0,Manningham,-37.7735,145.0936,Eastern Metropolitan,4480.0,2,False,False,True,False,False,False,1.673633722546928,0.04297637289358697,20.0,346000.0,432500.0,6.336825731146441
Bulleen,1/54 Furneaux Gr,5,760000.0,Jellis,11.8,3105.0,5.0,2.0,2.0,411.0,Manningham,-37.7784,145.091,Eastern Metropolitan,4480.0,2,False,False,False,False,False,True,-0.4654768785453196,-0.05938715711486382,10.0,152000.0,380000.0,6.021023349349527
Bulleen,7 Mangan St,3,794000.0,Barry,11.8,3105.0,3.0,1.0,0.0,353.0,Manningham,-37.7618,145.0847,Eastern Metropolitan,4480.0,2,False,False,True,False,False,False,-0.3904977440740449,-0.098191632542904,3.0,264666.6666666667,794000.0,5.869296913133774
Bulleen,33 Walter St,3,1360000.0,Parkes,11.8,3105.0,3.0,2.0,2.0,746.0,Manningham,-37.7729,145.1022,Eastern Metropolitan,4480.0,2,False,False,True,False,False,False,0.8576843180065861,0.16474214061605785,6.0,453333.3333333333,680000.0,6.616065185132817
Bulleen,5 England St,4,1207000.0,Barry,11.8,3105.0,4.0,1.0,2.0,607.0,Manningham,-37.7601,145.0856,Eastern Metropolitan,4480.0,2,False,False,True,False,False,False,0.5202782128858501,0.0717452081247202,4.0,301750.0,1207000.0,6.410174881966167
Burwood,24 Andrews St,6,1591000.0,Ray,11.7,3125.0,6.0,2.0,2.0,665.0,Whitehorse,-37.8493,145.1283,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,1.3671013786790698,0.11054968355276036,12.0,265166.6666666667,795500.0,6.501289670540389
Burwood,3/51 Middleborough Rd,2,580000.0,McGrath,11.7,3125.0,2.0,1.0,1.0,153.0,Whitehorse,-37.8528,145.1318,Southern Metropolitan,5678.0,0,False,True,True,False,False,False,-0.8624252375108913,-0.2320001685016632,2.0,290000.0,580000.0,5.0369526024136295
Burwood,3/12 Somers St,2,605000.0,Noel,11.7,3125.0,2.0,1.0,1.0,81.0,Whitehorse,-37.8495,145.0999,Southern Metropolitan,5678.0,0,False,True,True,False,False,False,-0.8072935209878952,-0.2801712414468165,2.0,302500.0,605000.0,4.406719247264253
Burwood,1/24 Daniel St,3,975000.0,Reed,11.7,3125.0,3.0,2.0,2.0,267.0,Whitehorse,-37.8463,145.1071,Southern Metropolitan,5678.0,1,True,False,False,False,False,True,0.008655883552446612,-0.15572930300517046,6.0,325000.0,487500.0,5.5909869805108565
Burwood,68 Somers St,3,1465500.0,Buxton,11.7,3125.0,3.0,2.0,3.0,620.0,Whitehorse,-37.8445,145.1005,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,1.0903401617336295,0.08044276296203955,6.0,488500.0,732750.0,6.431331081933479
Burwood,1/10 Gillard St,2,870000.0,Noel,11.7,3125.0,2.0,1.0,1.0,271.0,Whitehorse,-37.8512,145.1145,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,-0.22289732584413688,-0.15305313228599526,2.0,435000.0,870000.0,5.605802066295998
Burwood,2 Leopold St,3,1385000.0,Marshall,11.7,3125.0,3.0,2.0,4.0,697.0,Monash,-37.8592,145.0948,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,0.9128160345295822,0.13195904930616184,6.0,461666.6666666667,692500.0,6.548219102762372
Burwood,362 Burwood Hwy,2,1815000.0,Lindellas,11.7,3125.0,1.0,1.0,1.0,698.0,Whitehorse,-37.8518,145.1278,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,1.8610815587251146,0.13262809198595563,1.0,907500.0,1815000.0,6.54965074223381
Burwood,37 Haig St,3,1590000.0,Jellis,11.7,3125.0,3.0,2.0,4.0,862.0,Monash,-37.8603,145.0979,Southern Metropolitan,5678.0,2,False,False,False,False,True,False,1.3648961100181498,0.24235109147213818,6.0,530000.0,795000.0,6.760414691083428
Burwood,1/13 Johnston St,4,813000.0,Oriental,11.7,3125.0,4.0,1.0,2.0,360.0,Whitehorse,-37.8499,145.1306,Southern Metropolitan,5678.0,0,False,True,True,False,False,False,-0.3485976395165679,-0.09350833378434742,4.0,203250.0,813000.0,5.8888779583328805
Burwood,46 Cumming St,4,1601000.0,McGrath,11.7,3125.0,4.0,2.0,1.0,863.0,Whitehorse,-37.8539,145.1127,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,1.3891540652882681,0.24302013415193197,8.0,400250.0,800500.0,6.761572768804055
Burwood,19 Pearce St,5,1225000.0,Buxton,11.7,3125.0,5.0,1.0,2.0,633.0,Whitehorse,-37.8557,145.1285,Southern Metropolitan,5678.0,2,False,False,True,False,False,False,0.5599730487824073,0.0891403177993589,5.0,245000.0,1225000.0,6.452048954437226
Camberwell,114 Through Rd,3,1930000.0,Nelson,7.8,3124.0,3.0,1.0,2.0,643.0,Boroondara,-37.8405,145.0924,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,2.1146874547308965,0.09583074459729685,3.0,643333.3333333334,1930000.0,6.467698726104354
Camberwell,29 Mabel St,4,2216000.0,Fletchers,7.8,3124.0,4.0,2.0,0.0,670.0,Boroondara,-37.8378,145.089,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,2.7453942917539713,0.11389489695172934,8.0,554000.0,1108000.0,6.508769136971682
Camberwell,21 Radnor St,4,2110000.0,Fletchers,7.8,3124.0,4.0,1.0,3.0,572.0,Boroondara,-37.8411,145.062,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,2.511635813696468,0.048328714331937334,4.0,527500.0,2110000.0,6.35088571671474
Camberwell,3/18 Regent St,2,855000.0,Woodards,7.8,3124.0,2.0,1.0,2.0,239.0,Boroondara,-37.8442,145.0942,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,-0.25597635575793454,-0.17446249803939673,2.0,427500.0,855000.0,5.480638923341991
Camberwell,4/24 Seville St,2,771000.0,Fletchers,7.8,3124.0,2.0,1.0,1.0,512.0,Boroondara,-37.8434,145.0675,Southern Metropolitan,8920.0,0,False,True,True,False,False,False,-0.4412189232752013,0.008186153544309573,2.0,385500.0,771000.0,6.240275845170769
Camberwell,20 Crellin Gr,2,1900000.0,Noel,7.8,3124.0,2.0,1.0,3.0,633.0,Boroondara,-37.8427,145.0824,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,2.048529394903301,0.0891403177993589,2.0,950000.0,1900000.0,6.452048954437226
Camberwell,72 Hunter Rd,3,1620000.0,Jellis,7.8,3124.0,3.0,2.0,2.0,575.0,Boroondara,-37.8378,145.0909,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,1.4310541698457453,0.050335842371318724,6.0,540000.0,810000.0,6.3561076606958915
Camberwell,34 Morey St,4,1980000.0,Marshall,7.8,3124.0,4.0,3.0,2.0,728.0,Boroondara,-37.8416,145.0959,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,2.2249508877768887,0.15269937237976952,12.0,495000.0,660000.0,6.591673732008658
Camberwell,96A Through Rd,3,1861000.0,Marshall,7.8,3124.0,3.0,2.0,2.0,324.0,Boroondara,-37.8418,145.0916,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,1.9625239171274274,-0.11759387025692408,6.0,620333.3333333334,930500.0,5.783825182329737
Camberwell,10 Wilson Gr,2,1402000.0,J,7.8,3124.0,2.0,1.0,0.0,429.0,Boroondara,-37.845,145.071,Southern Metropolitan,8920.0,2,False,False,True,False,False,False,0.9503056017652195,-0.0473443888785755,2.0,701000.0,1402000.0,6.063785208687608
